symbol	company	profile
BIOX	Bioceres Crop Solutions Corp	Bioceres Crop Solutions Corp., together with its subsidiaries, provides crop productivity solutions. The company operates through three segments: Seed and Integrated Products, Crop Protection, and Crop Nutrition. The Seed and Integrated Products segment develops and commercializes seed technology, biotechnological events, germplasm, and seed treatments. The Crop Protection segment develops, produces, and markets adjuvants, insecticides, fungicides, and baits. The Crop Nutrition segment develops, produces, commercializes, and sells inoculants, bio-inductors, and biological and microgranulated fertilizers. In addition, the company offers HB4, a drought tolerant seed technology program. It operates in Argentina, Austria, Bolivia, Brazil, Lebanon, the United States, Italy, Paraguay, the United Kingdom, South Africa, France, Canada, Ukraine, Uruguay, and internationally. The company is headquartered in Rosario, Argentina. Bioceres Crop Solutions Corp. is a subsidiary of Bioceres LLC.
DIT	Amcon Distributing Company	AMCON Distributing Company, together with its subsidiaries, engages in the wholesale distribution of consumer products in the Central, Rocky Mountain, and Mid-South regions of the United States. It operates in two segments, Wholesale Distribution and Retail Health Food. The Wholesale Distribution segment distributes consumer products, including cigarettes and tobacco products, candy and other confectionery, beverages, groceries, paper products, health and beauty care products, frozen and refrigerated products, and institutional foodservice products. It serves retailers, such as convenience stores, discount and general merchandise stores, grocery stores, drug stores, liquor stores, tobacco shops, and gas stations; and institutional customers, including restaurants and bars, schools, and sports complexes, as well as other wholesalers. This segment also markets private label lines of water, candy products, batteries, and other products. The Retail Health Food segment is involved in the retail of natural, organic, and specialty foods consisting of produce, baked goods, frozen foods, nutritional supplements, personal care items, and general merchandise. As of November 9, 2020, it operated 21 retail health food stores under the Chamberlin's Natural Foods, Akin's Natural Foods, and Earth Origins Market brands. AMCON Distributing Company was incorporated in 1986 and is based in Omaha, Nebraska.
FSI	Flexible Solutions International Inc	Flexible Solutions International Inc., together with its subsidiaries, develops, manufactures, and markets specialty chemicals that slow the evaporation of water in Canada, the United States, and internationally. The company operates in two segments, Energy and Water Conservation Products, and Biodegradable Polymers. The company offers thermal polyaspartates (TPAs) for oilfields to reduce scale and corrosion in various water systems; and for the agricultural industry to reduce fertilizer crystallization before, during, and after application, as well as to prevent crystal formation between fertilizer and minerals present in the soil. It also provides TPAs for irrigation to prevent early plugging of drip irrigation ports, reduce maintenance costs, and lengthen the life of equipment; and TPAs as additives for household laundry detergents, consumer care products, and pesticides. In addition, the company offers nitrogen conservation products for agriculture that slow down nitrogen loss from fields. Further, it provides HEATSAVR, a chemical product for use in swimming pools and spas that forms a thin and transparent layer on the water's surface; and WATERSAVR to reduce water evaporation in reservoirs, potable water storage tanks, livestock watering ponds, aqueducts, canals, and irrigation ditches, as well as for lawn and turf care, and potted and bedding plants. The company is headquartered in Taber, Canada.
ELLO	Ellomay Capital Ltd	Ellomay Capital Ltd., together with its subsidiaries, produces and sells renewable and clean energy in Israel, Spain, and the Netherlands. The company owns five photovoltaic (PV) plants comprising four PV plants in Spain with an aggregate installed capacity of approximately 7.9 MWp; and one PV plant in Israel with an installed capacity of approximately 9 MWp. It also operates a dual-fuel power plant with an installed capacity of approximately 860 MWp in the vicinity of Ashkelon, Israel; and engages in the construction of a 156 MW pumped storage hydro power plant in the Manara Cliff, Israel. In addition, the company develops anaerobic digestion plants with a green gas production capacity of approximately 375 Nm3/h in Goor and 475 Nm3/h in Oude Tonge, the Netherlands. Further, it is involved in the construction of a PV plant with a peak capacity of 300 MW in the municipality of TalavÃ¡n, CÃ¡ceres, Spain. The company was formerly known as NUR Macroprinters Ltd. and changed its name to Ellomay Capital Ltd. in April 2008. Ellomay Capital Ltd. was founded in 1987 and is based in Tel Aviv, Israel.
NES	Nuverra Environmental Solutions	Nuverra Environmental Solutions, Inc. provides water logistics and oilfield services to customers focused on the development and ongoing production of oil and natural gas from shale formations in the United States. The company provides water transfer, disposal, rental, and other services associated with the drilling, completion, and ongoing production of shale oil and natural gas. It operates through three divisions: the Rocky Mountain, the Northeast, and the Southern. The Rocky Mountain Division manages a fleet of 204 trucks; owns, manages, and leases a network of 20 salt water disposal wells under the Landtech brand names; and maintains and leases rental equipment, including tanks, loaders, manlifts, light towers, winch trucks, and other miscellaneous equipment used in drilling and completion activities to oil and gas operators and others, as well as provides oilfield labor services. The Northeast Division manages a fleet of 201 trucks; owns, manages, and leases a network of 14 salt water disposal wells under the Nuverra, Heckmann, and Clearwater brands; and maintains and leases rental equipment, including tanks and winch trucks used in drilling and completion activities to oil and gas operators and others. The Southern Division manages a fleet of 34 trucks; owns and operates 60-mile underground twin pipeline network; owns, manages, and leases a network of 7 salt water disposal wells; and maintains and leases rental equipment, including tanks and winch trucks used in drilling and completion activities to oil and gas operators and others. The company was formerly known as Heckmann Corporation and changed its name to Nuverra Environmental Solutions, Inc. in May 2013. Nuverra Environmental Solutions, Inc. was founded in 2007 and is headquartered in Scottsdale, Arizona.
LSF	Laird Superfood Inc	Laird Superfood, Inc. manufactures and markets plant-based natural and functional food in the United States. It offers powdered and liquid coffee creamers, and hydration and beverage enhancing supplements; hydrate coconut water products, activate daily jumpstart products, and performance mushroom supplements; and coffee, tea, and hot chocolate products. The company offers its products through retail channels, its own website, as well as third-party online channels. Laird Superfood, Inc. was founded in 2015 and is headquartered in Sisters, Oregon.
IMO	Imperial Oil Ltd	Imperial Oil Limited explores for, produces, and sells crude oil and natural gas in Canada. It operates through three segments: Upstream, Downstream, and Chemical. The Upstream segment explores for and produces crude oil, natural gas, synthetic oil, and bitumen. As of December 31, 2019, this segment had 397 million oil-equivalent barrels of proved undeveloped reserves. The Downstream segment is involved in the transportation and refining of crude oil, as well as blending, distribution, and marketing of refined products. It also transports crude oil to refineries by contracted pipelines, common carrier pipelines, and rail; maintains a distribution system to move petroleum products to market by pipeline, tanker, rail, and road transport; and owns and operates fuel terminals, natural gas liquids, and products pipelines in Alberta, Manitoba, and Ontario. In addition, this segment markets and supplies petroleum products to motoring public through approximately 2,300 Esso and Mobil-branded sites. Further, it sells petroleum products, including fuel, asphalt, and lubricants for industrial and transportation customers, independent marketers, and resellers, as well as other refiners serving the agriculture, residential heating, and commercial markets through branded fuel and lubricant resellers. The Chemical segment manufactures and markets various petrochemicals and polyethylene, such as benzene, aromatic, and aliphatic solvents; plasticizer intermediates; and polyethylene resins. The company was founded in 1880 and is headquartered in Calgary, Canada. Imperial Oil Limited is a subsidiary of Exxon Mobil Corporation.
GGN	Gamco Global Gold Natural Resources	GAMCO Global Gold, Natural Resources & Income Trust is a closed ended equity mutual fund launched by GAMCO Investors, Inc. The fund is managed by Gabelli Funds, LLC. It invests in the public equity markets across the globe. The fund invests in stocks of companies principally engaged in the gold and natural resources industries including companies principally engaged in the exploration, mining, fabrication, processing, distribution, or trading of gold, or the financing, managing and controlling, or operating of companies engaged in gold related activities. It also invests in equity securities of companies principally engaged in the exploration, production, or distribution of natural resources, such as gas and oil, paper, food and agriculture, forestry products, metals, and minerals as well as related transportation companies and equipment manufacturers. The fund makes its investments using call options. It benchmarks the performance of its portfolio against the CBOE S&P 500 Buy/Write Index, Philadelphia Gold & Silver Index, Energy Select Sector Index, and Barclays Government/Credit Bond Index. The fund was formerly known as GAMCO Global Gold, Natural Resources & Income Trust by Gabelli. GAMCO Global Gold, Natural Resources & Income Trust was formed on January 4, 2005 and is domiciled in United States.
GDP	Goodrich Petroleum Corp	Goodrich Petroleum Corporation, an independent oil and natural gas company, engages in the exploration, development, and production of oil and natural gas. It primarily holds interests in the Haynesville Shale Trend in northwest Louisiana and East Texas; Tuscaloosa Marine Shale Trend located in southwest Mississippi and southeast Louisiana; and the Eagle Ford Shale Trend situated in South Texas. The company owns interests in 176 producing oil and natural gas wells located in 37 fields in seven states of the United States. As of December 31, 2019, it had estimated proved reserves of approximately 517 billion cubic feet equivalent, which included 510 billion cubic feet of natural gas and 1.1 million barrels of crude oil or other liquid hydrocarbons of oil and condensate. The company was founded in 1995 and is based in Houston, Texas.
